Username,Rating 30 Days Ago,Rating History
Al_Shima,2831,"[{""date"":""12/1/2024"",""rating"":2831},{""date"":""13/1/2024"",""rating"":2816},{""date"":""14/1/2024"",""rating"":2801},{""date"":""15/1/2024"",""rating"":2786},{""date"":""16/1/2024"",""rating"":2771},{""date"":""17/1/2024"",""rating"":2756},{""date"":""18/1/2024"",""rating"":2741},{""date"":""19/1/2024"",""rating"":2726},{""date"":""20/1/2024"",""rating"":2711},{""date"":""21/1/2024"",""rating"":2696},{""date"":""22/1/2024"",""rating"":2681},{""date"":""23/1/2024"",""rating"":2666},{""date"":""24/1/2024"",""rating"":2651},{""date"":""25/1/2024"",""rating"":2636},{""date"":""26/1/2024"",""rating"":2621},{""date"":""27/1/2024"",""rating"":2606},{""date"":""28/1/2024"",""rating"":2591},{""date"":""29/1/2024"",""rating"":2576},{""date"":""30/1/2024"",""rating"":2561},{""date"":""31/1/2024"",""rating"":2546},{""date"":""1/2/2024"",""rating"":2531},{""date"":""2/2/2024"",""rating"":2516},{""date"":""3/2/2024"",""rating"":2501},{""date"":""4/2/2024"",""rating"":2486},{""date"":""5/2/2024"",""rating"":2471},{""date"":""6/2/2024"",""rating"":2456},{""date"":""7/2/2024"",""rating"":2441},{""date"":""8/2/2024"",""rating"":2426},{""date"":""9/2/2024"",""rating"":2411},{""date"":""10/2/2024"",""rating"":2396},{""date"":""11/2/2024"",""rating"":2381}]"
PeterPanter,1720,"[{""date"":""12/1/2024"",""rating"":1720},{""date"":""13/1/2024"",""rating"":1742},{""date"":""14/1/2024"",""rating"":1764},{""date"":""15/1/2024"",""rating"":1786},{""date"":""16/1/2024"",""rating"":1808},{""date"":""17/1/2024"",""rating"":1830},{""date"":""18/1/2024"",""rating"":1852},{""date"":""19/1/2024"",""rating"":1874},{""date"":""20/1/2024"",""rating"":1896},{""date"":""21/1/2024"",""rating"":1918},{""date"":""22/1/2024"",""rating"":1940},{""date"":""23/1/2024"",""rating"":1962},{""date"":""24/1/2024"",""rating"":1984},{""date"":""25/1/2024"",""rating"":2006},{""date"":""26/1/2024"",""rating"":2028},{""date"":""27/1/2024"",""rating"":2050},{""date"":""28/1/2024"",""rating"":2072},{""date"":""29/1/2024"",""rating"":2094},{""date"":""30/1/2024"",""rating"":2116},{""date"":""31/1/2024"",""rating"":2138},{""date"":""1/2/2024"",""rating"":2160},{""date"":""2/2/2024"",""rating"":2182},{""date"":""3/2/2024"",""rating"":2204},{""date"":""4/2/2024"",""rating"":2226},{""date"":""5/2/2024"",""rating"":2248},{""date"":""6/2/2024"",""rating"":2270},{""date"":""7/2/2024"",""rating"":2292},{""date"":""8/2/2024"",""rating"":2314},{""date"":""9/2/2024"",""rating"":2336},{""date"":""10/2/2024"",""rating"":2358},{""date"":""11/2/2024"",""rating"":2380}]"
Art-Vega,2468,"[{""date"":""12/1/2024"",""rating"":2468},{""date"":""13/1/2024"",""rating"":2465},{""date"":""14/1/2024"",""rating"":2462},{""date"":""15/1/2024"",""rating"":2459},{""date"":""16/1/2024"",""rating"":2456},{""date"":""17/1/2024"",""rating"":2453},{""date"":""18/1/2024"",""rating"":2450},{""date"":""19/1/2024"",""rating"":2447},{""date"":""20/1/2024"",""rating"":2444},{""date"":""21/1/2024"",""rating"":2441},{""date"":""22/1/2024"",""rating"":2438},{""date"":""23/1/2024"",""rating"":2435},{""date"":""24/1/2024"",""rating"":2432},{""date"":""25/1/2024"",""rating"":2429},{""date"":""26/1/2024"",""rating"":2426},{""date"":""27/1/2024"",""rating"":2423},{""date"":""28/1/2024"",""rating"":2420},{""date"":""29/1/2024"",""rating"":2417},{""date"":""30/1/2024"",""rating"":2414},{""date"":""31/1/2024"",""rating"":2411},{""date"":""1/2/2024"",""rating"":2408},{""date"":""2/2/2024"",""rating"":2405},{""date"":""3/2/2024"",""rating"":2402},{""date"":""4/2/2024"",""rating"":2399},{""date"":""5/2/2024"",""rating"":2396},{""date"":""6/2/2024"",""rating"":2393},{""date"":""7/2/2024"",""rating"":2390},{""date"":""8/2/2024"",""rating"":2387},{""date"":""9/2/2024"",""rating"":2384},{""date"":""10/2/2024"",""rating"":2381},{""date"":""11/2/2024"",""rating"":2378}]"
AsacoPaco,2616,"[{""date"":""12/1/2024"",""rating"":2616},{""date"":""13/1/2024"",""rating"":2608},{""date"":""14/1/2024"",""rating"":2600},{""date"":""15/1/2024"",""rating"":2592},{""date"":""16/1/2024"",""rating"":2584},{""date"":""17/1/2024"",""rating"":2576},{""date"":""18/1/2024"",""rating"":2568},{""date"":""19/1/2024"",""rating"":2560},{""date"":""20/1/2024"",""rating"":2552},{""date"":""21/1/2024"",""rating"":2544},{""date"":""22/1/2024"",""rating"":2536},{""date"":""23/1/2024"",""rating"":2528},{""date"":""24/1/2024"",""rating"":2520},{""date"":""25/1/2024"",""rating"":2512},{""date"":""26/1/2024"",""rating"":2504},{""date"":""27/1/2024"",""rating"":2496},{""date"":""28/1/2024"",""rating"":2488},{""date"":""29/1/2024"",""rating"":2480},{""date"":""30/1/2024"",""rating"":2472},{""date"":""31/1/2024"",""rating"":2464},{""date"":""1/2/2024"",""rating"":2456},{""date"":""2/2/2024"",""rating"":2448},{""date"":""3/2/2024"",""rating"":2440},{""date"":""4/2/2024"",""rating"":2432},{""date"":""5/2/2024"",""rating"":2424},{""date"":""6/2/2024"",""rating"":2416},{""date"":""7/2/2024"",""rating"":2408},{""date"":""8/2/2024"",""rating"":2400},{""date"":""9/2/2024"",""rating"":2392},{""date"":""10/2/2024"",""rating"":2384},{""date"":""11/2/2024"",""rating"":2376}]"
morgadochess,2163,"[{""date"":""12/1/2024"",""rating"":2163},{""date"":""13/1/2024"",""rating"":2170},{""date"":""14/1/2024"",""rating"":2177},{""date"":""15/1/2024"",""rating"":2184},{""date"":""16/1/2024"",""rating"":2191},{""date"":""17/1/2024"",""rating"":2198},{""date"":""18/1/2024"",""rating"":2205},{""date"":""19/1/2024"",""rating"":2212},{""date"":""20/1/2024"",""rating"":2219},{""date"":""21/1/2024"",""rating"":2226},{""date"":""22/1/2024"",""rating"":2233},{""date"":""23/1/2024"",""rating"":2240},{""date"":""24/1/2024"",""rating"":2247},{""date"":""25/1/2024"",""rating"":2254},{""date"":""26/1/2024"",""rating"":2261},{""date"":""27/1/2024"",""rating"":2268},{""date"":""28/1/2024"",""rating"":2275},{""date"":""29/1/2024"",""rating"":2282},{""date"":""30/1/2024"",""rating"":2289},{""date"":""31/1/2024"",""rating"":2296},{""date"":""1/2/2024"",""rating"":2303},{""date"":""2/2/2024"",""rating"":2310},{""date"":""3/2/2024"",""rating"":2317},{""date"":""4/2/2024"",""rating"":2324},{""date"":""5/2/2024"",""rating"":2331},{""date"":""6/2/2024"",""rating"":2338},{""date"":""7/2/2024"",""rating"":2345},{""date"":""8/2/2024"",""rating"":2352},{""date"":""9/2/2024"",""rating"":2359},{""date"":""10/2/2024"",""rating"":2366},{""date"":""11/2/2024"",""rating"":2373}]"
chessunable,1709,"[{""date"":""12/1/2024"",""rating"":1709},{""date"":""13/1/2024"",""rating"":1731},{""date"":""14/1/2024"",""rating"":1753},{""date"":""15/1/2024"",""rating"":1775},{""date"":""16/1/2024"",""rating"":1797},{""date"":""17/1/2024"",""rating"":1819},{""date"":""18/1/2024"",""rating"":1841},{""date"":""19/1/2024"",""rating"":1863},{""date"":""20/1/2024"",""rating"":1885},{""date"":""21/1/2024"",""rating"":1907},{""date"":""22/1/2024"",""rating"":1929},{""date"":""23/1/2024"",""rating"":1951},{""date"":""24/1/2024"",""rating"":1973},{""date"":""25/1/2024"",""rating"":1995},{""date"":""26/1/2024"",""rating"":2017},{""date"":""27/1/2024"",""rating"":2039},{""date"":""28/1/2024"",""rating"":2061},{""date"":""29/1/2024"",""rating"":2083},{""date"":""30/1/2024"",""rating"":2105},{""date"":""31/1/2024"",""rating"":2127},{""date"":""1/2/2024"",""rating"":2149},{""date"":""2/2/2024"",""rating"":2171},{""date"":""3/2/2024"",""rating"":2193},{""date"":""4/2/2024"",""rating"":2215},{""date"":""5/2/2024"",""rating"":2237},{""date"":""6/2/2024"",""rating"":2259},{""date"":""7/2/2024"",""rating"":2281},{""date"":""8/2/2024"",""rating"":2303},{""date"":""9/2/2024"",""rating"":2325},{""date"":""10/2/2024"",""rating"":2347},{""date"":""11/2/2024"",""rating"":2369}]"
muqri_1,2189,"[{""date"":""12/1/2024"",""rating"":2189},{""date"":""13/1/2024"",""rating"":2195},{""date"":""14/1/2024"",""rating"":2201},{""date"":""15/1/2024"",""rating"":2207},{""date"":""16/1/2024"",""rating"":2213},{""date"":""17/1/2024"",""rating"":2219},{""date"":""18/1/2024"",""rating"":2225},{""date"":""19/1/2024"",""rating"":2231},{""date"":""20/1/2024"",""rating"":2237},{""date"":""21/1/2024"",""rating"":2243},{""date"":""22/1/2024"",""rating"":2249},{""date"":""23/1/2024"",""rating"":2255},{""date"":""24/1/2024"",""rating"":2261},{""date"":""25/1/2024"",""rating"":2267},{""date"":""26/1/2024"",""rating"":2273},{""date"":""27/1/2024"",""rating"":2279},{""date"":""28/1/2024"",""rating"":2285},{""date"":""29/1/2024"",""rating"":2291},{""date"":""30/1/2024"",""rating"":2297},{""date"":""31/1/2024"",""rating"":2303},{""date"":""1/2/2024"",""rating"":2309},{""date"":""2/2/2024"",""rating"":2315},{""date"":""3/2/2024"",""rating"":2321},{""date"":""4/2/2024"",""rating"":2327},{""date"":""5/2/2024"",""rating"":2333},{""date"":""6/2/2024"",""rating"":2339},{""date"":""7/2/2024"",""rating"":2345},{""date"":""8/2/2024"",""rating"":2351},{""date"":""9/2/2024"",""rating"":2357},{""date"":""10/2/2024"",""rating"":2363},{""date"":""11/2/2024"",""rating"":2369}]"
e4e5chess,2278,"[{""date"":""12/1/2024"",""rating"":2278},{""date"":""13/1/2024"",""rating"":2281},{""date"":""14/1/2024"",""rating"":2284},{""date"":""15/1/2024"",""rating"":2287},{""date"":""16/1/2024"",""rating"":2290},{""date"":""17/1/2024"",""rating"":2293},{""date"":""18/1/2024"",""rating"":2296},{""date"":""19/1/2024"",""rating"":2299},{""date"":""20/1/2024"",""rating"":2302},{""date"":""21/1/2024"",""rating"":2305},{""date"":""22/1/2024"",""rating"":2308},{""date"":""23/1/2024"",""rating"":2311},{""date"":""24/1/2024"",""rating"":2314},{""date"":""25/1/2024"",""rating"":2317},{""date"":""26/1/2024"",""rating"":2320},{""date"":""27/1/2024"",""rating"":2323},{""date"":""28/1/2024"",""rating"":2326},{""date"":""29/1/2024"",""rating"":2329},{""date"":""30/1/2024"",""rating"":2332},{""date"":""31/1/2024"",""rating"":2335},{""date"":""1/2/2024"",""rating"":2338},{""date"":""2/2/2024"",""rating"":2341},{""date"":""3/2/2024"",""rating"":2344},{""date"":""4/2/2024"",""rating"":2347},{""date"":""5/2/2024"",""rating"":2350},{""date"":""6/2/2024"",""rating"":2353},{""date"":""7/2/2024"",""rating"":2356},{""date"":""8/2/2024"",""rating"":2359},{""date"":""9/2/2024"",""rating"":2362},{""date"":""10/2/2024"",""rating"":2365},{""date"":""11/2/2024"",""rating"":2368}]"
mzmaz,2546,"[{""date"":""12/1/2024"",""rating"":2546},{""date"":""13/1/2024"",""rating"":2540},{""date"":""14/1/2024"",""rating"":2534},{""date"":""15/1/2024"",""rating"":2528},{""date"":""16/1/2024"",""rating"":2522},{""date"":""17/1/2024"",""rating"":2516},{""date"":""18/1/2024"",""rating"":2510},{""date"":""19/1/2024"",""rating"":2504},{""date"":""20/1/2024"",""rating"":2498},{""date"":""21/1/2024"",""rating"":2492},{""date"":""22/1/2024"",""rating"":2486},{""date"":""23/1/2024"",""rating"":2480},{""date"":""24/1/2024"",""rating"":2474},{""date"":""25/1/2024"",""rating"":2468},{""date"":""26/1/2024"",""rating"":2462},{""date"":""27/1/2024"",""rating"":2456},{""date"":""28/1/2024"",""rating"":2450},{""date"":""29/1/2024"",""rating"":2444},{""date"":""30/1/2024"",""rating"":2438},{""date"":""31/1/2024"",""rating"":2432},{""date"":""1/2/2024"",""rating"":2426},{""date"":""2/2/2024"",""rating"":2420},{""date"":""3/2/2024"",""rating"":2414},{""date"":""4/2/2024"",""rating"":2408},{""date"":""5/2/2024"",""rating"":2402},{""date"":""6/2/2024"",""rating"":2396},{""date"":""7/2/2024"",""rating"":2390},{""date"":""8/2/2024"",""rating"":2384},{""date"":""9/2/2024"",""rating"":2378},{""date"":""10/2/2024"",""rating"":2372},{""date"":""11/2/2024"",""rating"":2366}]"
Kanake04,1582,"[{""date"":""12/1/2024"",""rating"":1582},{""date"":""13/1/2024"",""rating"":1608},{""date"":""14/1/2024"",""rating"":1634},{""date"":""15/1/2024"",""rating"":1660},{""date"":""16/1/2024"",""rating"":1686},{""date"":""17/1/2024"",""rating"":1712},{""date"":""18/1/2024"",""rating"":1738},{""date"":""19/1/2024"",""rating"":1764},{""date"":""20/1/2024"",""rating"":1790},{""date"":""21/1/2024"",""rating"":1816},{""date"":""22/1/2024"",""rating"":1842},{""date"":""23/1/2024"",""rating"":1868},{""date"":""24/1/2024"",""rating"":1894},{""date"":""25/1/2024"",""rating"":1920},{""date"":""26/1/2024"",""rating"":1946},{""date"":""27/1/2024"",""rating"":1972},{""date"":""28/1/2024"",""rating"":1998},{""date"":""29/1/2024"",""rating"":2024},{""date"":""30/1/2024"",""rating"":2050},{""date"":""31/1/2024"",""rating"":2076},{""date"":""1/2/2024"",""rating"":2102},{""date"":""2/2/2024"",""rating"":2128},{""date"":""3/2/2024"",""rating"":2154},{""date"":""4/2/2024"",""rating"":2180},{""date"":""5/2/2024"",""rating"":2206},{""date"":""6/2/2024"",""rating"":2232},{""date"":""7/2/2024"",""rating"":2258},{""date"":""8/2/2024"",""rating"":2284},{""date"":""9/2/2024"",""rating"":2310},{""date"":""10/2/2024"",""rating"":2336},{""date"":""11/2/2024"",""rating"":2362}]"
n33wbi33,1912,"[{""date"":""12/1/2024"",""rating"":1912},{""date"":""13/1/2024"",""rating"":1927},{""date"":""14/1/2024"",""rating"":1942},{""date"":""15/1/2024"",""rating"":1957},{""date"":""16/1/2024"",""rating"":1972},{""date"":""17/1/2024"",""rating"":1987},{""date"":""18/1/2024"",""rating"":2002},{""date"":""19/1/2024"",""rating"":2017},{""date"":""20/1/2024"",""rating"":2032},{""date"":""21/1/2024"",""rating"":2047},{""date"":""22/1/2024"",""rating"":2062},{""date"":""23/1/2024"",""rating"":2077},{""date"":""24/1/2024"",""rating"":2092},{""date"":""25/1/2024"",""rating"":2107},{""date"":""26/1/2024"",""rating"":2122},{""date"":""27/1/2024"",""rating"":2137},{""date"":""28/1/2024"",""rating"":2152},{""date"":""29/1/2024"",""rating"":2167},{""date"":""30/1/2024"",""rating"":2182},{""date"":""31/1/2024"",""rating"":2197},{""date"":""1/2/2024"",""rating"":2212},{""date"":""2/2/2024"",""rating"":2227},{""date"":""3/2/2024"",""rating"":2242},{""date"":""4/2/2024"",""rating"":2257},{""date"":""5/2/2024"",""rating"":2272},{""date"":""6/2/2024"",""rating"":2287},{""date"":""7/2/2024"",""rating"":2302},{""date"":""8/2/2024"",""rating"":2317},{""date"":""9/2/2024"",""rating"":2332},{""date"":""10/2/2024"",""rating"":2347},{""date"":""11/2/2024"",""rating"":2362}]"
Delebarre,2539,"[{""date"":""12/1/2024"",""rating"":2539},{""date"":""13/1/2024"",""rating"":2533},{""date"":""14/1/2024"",""rating"":2527},{""date"":""15/1/2024"",""rating"":2521},{""date"":""16/1/2024"",""rating"":2515},{""date"":""17/1/2024"",""rating"":2509},{""date"":""18/1/2024"",""rating"":2503},{""date"":""19/1/2024"",""rating"":2497},{""date"":""20/1/2024"",""rating"":2491},{""date"":""21/1/2024"",""rating"":2485},{""date"":""22/1/2024"",""rating"":2479},{""date"":""23/1/2024"",""rating"":2473},{""date"":""24/1/2024"",""rating"":2467},{""date"":""25/1/2024"",""rating"":2461},{""date"":""26/1/2024"",""rating"":2455},{""date"":""27/1/2024"",""rating"":2449},{""date"":""28/1/2024"",""rating"":2443},{""date"":""29/1/2024"",""rating"":2437},{""date"":""30/1/2024"",""rating"":2431},{""date"":""31/1/2024"",""rating"":2425},{""date"":""1/2/2024"",""rating"":2419},{""date"":""2/2/2024"",""rating"":2413},{""date"":""3/2/2024"",""rating"":2407},{""date"":""4/2/2024"",""rating"":2401},{""date"":""5/2/2024"",""rating"":2395},{""date"":""6/2/2024"",""rating"":2389},{""date"":""7/2/2024"",""rating"":2383},{""date"":""8/2/2024"",""rating"":2377},{""date"":""9/2/2024"",""rating"":2371},{""date"":""10/2/2024"",""rating"":2365},{""date"":""11/2/2024"",""rating"":2359}]"
USSR77,3289,"[{""date"":""12/1/2024"",""rating"":3289},{""date"":""13/1/2024"",""rating"":3258},{""date"":""14/1/2024"",""rating"":3227},{""date"":""15/1/2024"",""rating"":3196},{""date"":""16/1/2024"",""rating"":3165},{""date"":""17/1/2024"",""rating"":3134},{""date"":""18/1/2024"",""rating"":3103},{""date"":""19/1/2024"",""rating"":3072},{""date"":""20/1/2024"",""rating"":3041},{""date"":""21/1/2024"",""rating"":3010},{""date"":""22/1/2024"",""rating"":2979},{""date"":""23/1/2024"",""rating"":2948},{""date"":""24/1/2024"",""rating"":2917},{""date"":""25/1/2024"",""rating"":2886},{""date"":""26/1/2024"",""rating"":2855},{""date"":""27/1/2024"",""rating"":2824},{""date"":""28/1/2024"",""rating"":2793},{""date"":""29/1/2024"",""rating"":2762},{""date"":""30/1/2024"",""rating"":2731},{""date"":""31/1/2024"",""rating"":2700},{""date"":""1/2/2024"",""rating"":2669},{""date"":""2/2/2024"",""rating"":2638},{""date"":""3/2/2024"",""rating"":2607},{""date"":""4/2/2024"",""rating"":2576},{""date"":""5/2/2024"",""rating"":2545},{""date"":""6/2/2024"",""rating"":2514},{""date"":""7/2/2024"",""rating"":2483},{""date"":""8/2/2024"",""rating"":2452},{""date"":""9/2/2024"",""rating"":2421},{""date"":""10/2/2024"",""rating"":2390},{""date"":""11/2/2024"",""rating"":2359}]"
avcs,1638,"[{""date"":""12/1/2024"",""rating"":1638},{""date"":""13/1/2024"",""rating"":1662},{""date"":""14/1/2024"",""rating"":1686},{""date"":""15/1/2024"",""rating"":1710},{""date"":""16/1/2024"",""rating"":1734},{""date"":""17/1/2024"",""rating"":1758},{""date"":""18/1/2024"",""rating"":1782},{""date"":""19/1/2024"",""rating"":1806},{""date"":""20/1/2024"",""rating"":1830},{""date"":""21/1/2024"",""rating"":1854},{""date"":""22/1/2024"",""rating"":1878},{""date"":""23/1/2024"",""rating"":1902},{""date"":""24/1/2024"",""rating"":1926},{""date"":""25/1/2024"",""rating"":1950},{""date"":""26/1/2024"",""rating"":1974},{""date"":""27/1/2024"",""rating"":1998},{""date"":""28/1/2024"",""rating"":2022},{""date"":""29/1/2024"",""rating"":2046},{""date"":""30/1/2024"",""rating"":2070},{""date"":""31/1/2024"",""rating"":2094},{""date"":""1/2/2024"",""rating"":2118},{""date"":""2/2/2024"",""rating"":2142},{""date"":""3/2/2024"",""rating"":2166},{""date"":""4/2/2024"",""rating"":2190},{""date"":""5/2/2024"",""rating"":2214},{""date"":""6/2/2024"",""rating"":2238},{""date"":""7/2/2024"",""rating"":2262},{""date"":""8/2/2024"",""rating"":2286},{""date"":""9/2/2024"",""rating"":2310},{""date"":""10/2/2024"",""rating"":2334},{""date"":""11/2/2024"",""rating"":2358}]"
Chlorofluorocarbons,1036,"[{""date"":""12/1/2024"",""rating"":1036},{""date"":""13/1/2024"",""rating"":1080},{""date"":""14/1/2024"",""rating"":1124},{""date"":""15/1/2024"",""rating"":1168},{""date"":""16/1/2024"",""rating"":1212},{""date"":""17/1/2024"",""rating"":1256},{""date"":""18/1/2024"",""rating"":1300},{""date"":""19/1/2024"",""rating"":1344},{""date"":""20/1/2024"",""rating"":1388},{""date"":""21/1/2024"",""rating"":1432},{""date"":""22/1/2024"",""rating"":1476},{""date"":""23/1/2024"",""rating"":1520},{""date"":""24/1/2024"",""rating"":1564},{""date"":""25/1/2024"",""rating"":1608},{""date"":""26/1/2024"",""rating"":1652},{""date"":""27/1/2024"",""rating"":1696},{""date"":""28/1/2024"",""rating"":1740},{""date"":""29/1/2024"",""rating"":1784},{""date"":""30/1/2024"",""rating"":1828},{""date"":""31/1/2024"",""rating"":1872},{""date"":""1/2/2024"",""rating"":1916},{""date"":""2/2/2024"",""rating"":1960},{""date"":""3/2/2024"",""rating"":2004},{""date"":""4/2/2024"",""rating"":2048},{""date"":""5/2/2024"",""rating"":2092},{""date"":""6/2/2024"",""rating"":2136},{""date"":""7/2/2024"",""rating"":2180},{""date"":""8/2/2024"",""rating"":2224},{""date"":""9/2/2024"",""rating"":2268},{""date"":""10/2/2024"",""rating"":2312},{""date"":""11/2/2024"",""rating"":2356}]"
PREDATOR624,1934,"[{""date"":""12/1/2024"",""rating"":1934},{""date"":""13/1/2024"",""rating"":1948},{""date"":""14/1/2024"",""rating"":1962},{""date"":""15/1/2024"",""rating"":1976},{""date"":""16/1/2024"",""rating"":1990},{""date"":""17/1/2024"",""rating"":2004},{""date"":""18/1/2024"",""rating"":2018},{""date"":""19/1/2024"",""rating"":2032},{""date"":""20/1/2024"",""rating"":2046},{""date"":""21/1/2024"",""rating"":2060},{""date"":""22/1/2024"",""rating"":2074},{""date"":""23/1/2024"",""rating"":2088},{""date"":""24/1/2024"",""rating"":2102},{""date"":""25/1/2024"",""rating"":2116},{""date"":""26/1/2024"",""rating"":2130},{""date"":""27/1/2024"",""rating"":2144},{""date"":""28/1/2024"",""rating"":2158},{""date"":""29/1/2024"",""rating"":2172},{""date"":""30/1/2024"",""rating"":2186},{""date"":""31/1/2024"",""rating"":2200},{""date"":""1/2/2024"",""rating"":2214},{""date"":""2/2/2024"",""rating"":2228},{""date"":""3/2/2024"",""rating"":2242},{""date"":""4/2/2024"",""rating"":2256},{""date"":""5/2/2024"",""rating"":2270},{""date"":""6/2/2024"",""rating"":2284},{""date"":""7/2/2024"",""rating"":2298},{""date"":""8/2/2024"",""rating"":2312},{""date"":""9/2/2024"",""rating"":2326},{""date"":""10/2/2024"",""rating"":2340},{""date"":""11/2/2024"",""rating"":2354}]"
repeat_42b,2322,"[{""date"":""12/1/2024"",""rating"":2322},{""date"":""13/1/2024"",""rating"":2323},{""date"":""14/1/2024"",""rating"":2324},{""date"":""15/1/2024"",""rating"":2325},{""date"":""16/1/2024"",""rating"":2326},{""date"":""17/1/2024"",""rating"":2327},{""date"":""18/1/2024"",""rating"":2328},{""date"":""19/1/2024"",""rating"":2329},{""date"":""20/1/2024"",""rating"":2330},{""date"":""21/1/2024"",""rating"":2331},{""date"":""22/1/2024"",""rating"":2332},{""date"":""23/1/2024"",""rating"":2333},{""date"":""24/1/2024"",""rating"":2334},{""date"":""25/1/2024"",""rating"":2335},{""date"":""26/1/2024"",""rating"":2336},{""date"":""27/1/2024"",""rating"":2337},{""date"":""28/1/2024"",""rating"":2338},{""date"":""29/1/2024"",""rating"":2339},{""date"":""30/1/2024"",""rating"":2340},{""date"":""31/1/2024"",""rating"":2341},{""date"":""1/2/2024"",""rating"":2342},{""date"":""2/2/2024"",""rating"":2343},{""date"":""3/2/2024"",""rating"":2344},{""date"":""4/2/2024"",""rating"":2345},{""date"":""5/2/2024"",""rating"":2346},{""date"":""6/2/2024"",""rating"":2347},{""date"":""7/2/2024"",""rating"":2348},{""date"":""8/2/2024"",""rating"":2349},{""date"":""9/2/2024"",""rating"":2350},{""date"":""10/2/2024"",""rating"":2351},{""date"":""11/2/2024"",""rating"":2352}]"
Moussardraser,1421,"[{""date"":""12/1/2024"",""rating"":1421},{""date"":""13/1/2024"",""rating"":1452},{""date"":""14/1/2024"",""rating"":1483},{""date"":""15/1/2024"",""rating"":1514},{""date"":""16/1/2024"",""rating"":1545},{""date"":""17/1/2024"",""rating"":1576},{""date"":""18/1/2024"",""rating"":1607},{""date"":""19/1/2024"",""rating"":1638},{""date"":""20/1/2024"",""rating"":1669},{""date"":""21/1/2024"",""rating"":1700},{""date"":""22/1/2024"",""rating"":1731},{""date"":""23/1/2024"",""rating"":1762},{""date"":""24/1/2024"",""rating"":1793},{""date"":""25/1/2024"",""rating"":1824},{""date"":""26/1/2024"",""rating"":1855},{""date"":""27/1/2024"",""rating"":1886},{""date"":""28/1/2024"",""rating"":1917},{""date"":""29/1/2024"",""rating"":1948},{""date"":""30/1/2024"",""rating"":1979},{""date"":""31/1/2024"",""rating"":2010},{""date"":""1/2/2024"",""rating"":2041},{""date"":""2/2/2024"",""rating"":2072},{""date"":""3/2/2024"",""rating"":2103},{""date"":""4/2/2024"",""rating"":2134},{""date"":""5/2/2024"",""rating"":2165},{""date"":""6/2/2024"",""rating"":2196},{""date"":""7/2/2024"",""rating"":2227},{""date"":""8/2/2024"",""rating"":2258},{""date"":""9/2/2024"",""rating"":2289},{""date"":""10/2/2024"",""rating"":2320},{""date"":""11/2/2024"",""rating"":2351}]"
NeSuBaMu,2584,"[{""date"":""12/1/2024"",""rating"":2584},{""date"":""13/1/2024"",""rating"":2576},{""date"":""14/1/2024"",""rating"":2568},{""date"":""15/1/2024"",""rating"":2560},{""date"":""16/1/2024"",""rating"":2552},{""date"":""17/1/2024"",""rating"":2544},{""date"":""18/1/2024"",""rating"":2536},{""date"":""19/1/2024"",""rating"":2528},{""date"":""20/1/2024"",""rating"":2520},{""date"":""21/1/2024"",""rating"":2512},{""date"":""22/1/2024"",""rating"":2504},{""date"":""23/1/2024"",""rating"":2496},{""date"":""24/1/2024"",""rating"":2488},{""date"":""25/1/2024"",""rating"":2480},{""date"":""26/1/2024"",""rating"":2472},{""date"":""27/1/2024"",""rating"":2464},{""date"":""28/1/2024"",""rating"":2456},{""date"":""29/1/2024"",""rating"":2448},{""date"":""30/1/2024"",""rating"":2440},{""date"":""31/1/2024"",""rating"":2432},{""date"":""1/2/2024"",""rating"":2424},{""date"":""2/2/2024"",""rating"":2416},{""date"":""3/2/2024"",""rating"":2408},{""date"":""4/2/2024"",""rating"":2400},{""date"":""5/2/2024"",""rating"":2392},{""date"":""6/2/2024"",""rating"":2384},{""date"":""7/2/2024"",""rating"":2376},{""date"":""8/2/2024"",""rating"":2368},{""date"":""9/2/2024"",""rating"":2360},{""date"":""10/2/2024"",""rating"":2352},{""date"":""11/2/2024"",""rating"":2344}]"
itzManpreeth,2883,"[{""date"":""12/1/2024"",""rating"":2883},{""date"":""13/1/2024"",""rating"":2865},{""date"":""14/1/2024"",""rating"":2847},{""date"":""15/1/2024"",""rating"":2829},{""date"":""16/1/2024"",""rating"":2811},{""date"":""17/1/2024"",""rating"":2793},{""date"":""18/1/2024"",""rating"":2775},{""date"":""19/1/2024"",""rating"":2757},{""date"":""20/1/2024"",""rating"":2739},{""date"":""21/1/2024"",""rating"":2721},{""date"":""22/1/2024"",""rating"":2703},{""date"":""23/1/2024"",""rating"":2685},{""date"":""24/1/2024"",""rating"":2667},{""date"":""25/1/2024"",""rating"":2649},{""date"":""26/1/2024"",""rating"":2631},{""date"":""27/1/2024"",""rating"":2613},{""date"":""28/1/2024"",""rating"":2595},{""date"":""29/1/2024"",""rating"":2577},{""date"":""30/1/2024"",""rating"":2559},{""date"":""31/1/2024"",""rating"":2541},{""date"":""1/2/2024"",""rating"":2523},{""date"":""2/2/2024"",""rating"":2505},{""date"":""3/2/2024"",""rating"":2487},{""date"":""4/2/2024"",""rating"":2469},{""date"":""5/2/2024"",""rating"":2451},{""date"":""6/2/2024"",""rating"":2433},{""date"":""7/2/2024"",""rating"":2415},{""date"":""8/2/2024"",""rating"":2397},{""date"":""9/2/2024"",""rating"":2379},{""date"":""10/2/2024"",""rating"":2361},{""date"":""11/2/2024"",""rating"":2343}]"
